inputName,address,city,state,zipCode,cardType,creditCardNumber,creditCardMonth,creditCardYear
anu1,streee1,hyderabad,telangana,876543,visa,9.88E+16,11,2024
raju,streee2,hyderabad,telangana,876543,visa,9.88E+16,12,2025
ravi,streee3,hyderabad,telangana,876583,visa,9.88E+16,4,2024
govind,streee4,hyderabad,telangana,876543,visa,9.88E+16,6,2027
sreeja,streee5,hyderabad,telangana,876743,visa,9.88E+16,1,2024
karunakar,streee6,hyderabad,telangana,876343,visa,9.88E+16,5,2029
hema,streee7,hyderabad,telangana,876543,visa,9.88E+16,8,2024
shashi,streee8,hyderabad,telangana,876543,visa,9.88E+16,9,2025
harsha,streee9,hyderabad,telangana,876443,visa,9.88E+16,4,2028
